SA1_CODE_2021,P_Oth_scs_15_19,P_Oth_scs_20_24,P_Oth_scs_25_34,P_Oth_scs_35_44,P_Oth_scs_45_54,P_Oth_scs_55_64,P_Oth_scs_65_74,P_Oth_scs_75_84,P_Oth_scs_85ov,P_Oth_scs_Tot,P_ID_NS_15_19,P_ID_NS_20_24,P_ID_NS_25_34,P_ID_NS_35_44,P_ID_NS_45_54,P_ID_NS_55_64,P_ID_NS_65_74,P_ID_NS_75_84,P_ID_NS_85ov,P_ID_NS_Tot,P_Tot_15_19,P_Tot_20_24,P_Tot_25_34,P_Tot_35_44,P_Tot_45_54,P_Tot_55_64,P_Tot_65_74,P_Tot_75_84,P_Tot_85ov,P_Tot_Tot
50201102405,0,0,0,0,5,0,3,0,0,8,0,0,0,0,3,0,0,0,0,7,12,16,18,26,32,44,13,0,0,161
50201102406,0,0,0,5,3,0,0,0,0,5,0,0,0,4,3,6,0,0,0,12,11,24,20,54,73,74,15,0,0,275
50201102407,0,3,4,4,0,0,0,0,0,6,0,0,0,0,0,3,0,0,0,10,10,22,28,34,40,44,9,3,0,187
50201102408,3,0,0,0,0,0,0,0,0,7,0,0,0,0,0,3,3,0,0,11,11,7,17,29,50,61,17,0,0,199
50201102409,0,6,3,4,3,0,0,0,0,16,0,0,0,0,0,0,0,0,0,4,13,23,34,33,29,34,13,0,0,185
50201102410,0,0,0,0,0,0,0,0,0,10,4,0,5,5,0,0,0,0,0,12,27,18,37,57,51,36,10,0,0,239
50201102411,0,3,0,4,3,0,0,0,0,14,0,0,0,0,0,0,0,0,0,7,16,23,28,33,48,41,12,0,0,198
50201102412,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,3,12,12,20,41,33,4,0,0,128
50201102413,0,0,0,0,0,0,0,0,0,3,0,3,0,0,3,0,0,0,0,7,17,15,16,27,42,38,8,0,0,162
50201102414,0,0,0,3,0,0,0,0,0,12,0,0,0,0,3,0,0,0,0,9,19,19,24,34,41,34,4,0,0,176
50201102415,3,0,0,0,5,0,0,0,0,11,0,0,0,0,0,3,0,0,0,3,14,16,20,32,49,37,11,0,0,173
50201102416,0,0,5,3,4,9,0,0,0,18,0,3,0,4,3,9,0,0,0,23,33,38,75,95,121,99,17,3,0,484
50201102417,0,0,5,0,8,7,0,0,0,12,3,0,3,0,0,0,0,0,0,6,21,21,42,50,70,52,6,0,0,265
50201102418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50201102419,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,9,12,22,28,36,28,7,0,0,150
50201102420,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,8,8,20,20,9,11,9,0,0,80
50201102421,0,4,0,0,0,0,4,0,0,12,4,0,0,3,0,0,0,0,0,13,21,16,45,55,81,39,8,0,0,268
50201102422,0,0,3,0,0,0,0,0,0,7,0,3,0,3,0,0,0,0,0,3,14,15,23,42,38,34,6,0,0,180
50201102423,3,0,3,0,0,0,0,0,0,6,0,0,0,5,0,9,0,0,0,18,17,19,34,34,49,61,11,0,0,224
50201102424,0,0,0,0,4,0,0,0,0,8,0,0,0,0,6,0,0,0,0,4,14,12,15,30,43,31,7,0,0,145
50201102425,0,0,0,6,3,0,0,0,0,8,0,5,4,0,0,0,0,0,0,9,12,10,28,32,32,40,6,0,0,162
50201102426,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,6,9,9,25,24,25,33,10,0,0,139
50201102427,4,0,8,13,12,3,0,0,0,30,0,0,0,12,6,3,0,0,0,17,70,70,123,199,199,122,20,0,0,805
50201102428,0,0,0,0,0,0,0,0,0,5,0,0,4,6,0,0,0,0,0,10,15,16,34,34,51,37,7,0,0,190
50201102429,0,5,9,5,0,3,0,0,0,24,0,0,5,0,0,3,0,0,0,24,24,52,138,110,112,131,43,4,0,614
50201102430,0,0,0,0,0,0,0,0,0,5,0,0,5,3,0,0,0,0,0,8,11,18,50,37,35,55,16,0,0,235
50201102431,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,13,8,17,21,18,32,11,0,0,117
50201102432,0,0,8,0,0,3,0,0,0,8,0,0,3,6,5,0,3,0,0,12,11,13,34,35,52,38,7,0,0,197
50201102433,0,0,0,0,0,8,4,0,0,16,0,0,0,0,3,3,5,0,0,15,15,12,31,23,52,77,38,3,0,252
50201102434,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,10,3,27,21,23,23,6,0,0,113
50201102436,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,6,15,15,24,22,56,36,11,0,0,172
50201102437,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,8,7,4,15,32,28,30,11,0,0,131
50201102438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
50201102439,0,0,0,0,6,0,0,0,0,6,0,0,4,0,3,4,0,0,0,15,19,23,31,59,58,22,8,0,0,222
50201102440,0,0,0,3,0,0,0,0,0,9,0,0,0,3,4,0,0,0,0,14,32,19,39,79,84,45,8,0,0,309
50201102441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50201102501,0,0,0,0,0,0,0,0,0,7,0,0,7,0,0,3,4,0,0,12,5,10,41,27,49,39,14,3,0,195
50201102503,0,0,0,0,0,0,0,0,0,0,0,0,7,0,5,4,0,0,0,9,3,8,32,13,15,18,10,0,0,90
50201102504,0,0,0,0,5,0,0,0,0,6,0,0,0,0,4,0,0,0,0,9,4,13,33,16,31,27,9,3,0,137
50201102505,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,22,11,32,48,62,58,13,0,0,250
50201102506,0,0,3,0,0,0,0,0,0,9,0,0,0,0,0,3,0,0,0,3,7,6,37,35,30,29,11,0,0,151
50201102507,0,0,0,3,5,6,0,0,0,8,0,0,0,0,5,0,0,0,0,8,10,26,34,37,55,43,13,0,0,210
50201102508,0,0,0,0,3,0,4,0,0,4,0,0,0,0,0,0,0,0,0,9,4,16,37,22,27,23,9,0,0,138
50201102509,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,4,0,0,0,9,0,13,21,21,15,19,5,3,0,94
50201102510,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,8,3,14,18,18,20,9,5,0,0,89
50201102511,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,6,21,26,30,44,38,10,0,0,178
50201102512,0,0,0,0,0,0,0,0,0,4,0,4,4,0,0,4,3,0,0,15,11,17,34,19,14,19,14,0,0,140
50201102513,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,4,5,17,24,29,29,3,0,0,108
50201102514,0,0,5,0,0,0,0,0,0,8,0,0,3,0,0,0,0,0,0,8,5,12,24,36,22,29,4,0,0,134
50201102515,0,0,6,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,9,36,47,29,18,16,7,0,0,164
50201102516,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,13,9,39,47,31,40,27,0,0,0,196
50201102517,0,0,0,0,0,0,0,0,0,4,0,0,3,3,4,0,0,0,0,11,5,17,32,30,26,23,9,0,0,146
50201102518,0,0,0,3,4,0,0,0,0,9,3,0,0,0,0,0,0,0,0,8,18,22,36,34,36,40,10,0,0,185
50201102519,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,3,13,16,21,31,33,32,0,0,0,147
50201102520,0,0,0,0,5,0,0,0,0,7,4,0,0,3,9,3,0,0,0,19,15,24,42,42,54,55,12,5,0,236
50201102522,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,9,9,11,10,11,12,5,0,0,0,56
50201102523,0,0,0,0,0,5,0,0,0,4,0,0,3,0,0,0,0,0,0,9,9,21,30,30,74,107,33,8,0,316
50201102524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50201102525,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7
50201102526,0,0,0,0,0,4,0,0,0,6,0,0,0,0,0,0,0,0,0,11,10,18,33,34,55,76,12,3,0,238
50201102601,0,0,0,0,0,6,0,0,0,4,0,0,0,0,0,0,0,0,0,0,20,11,10,17,35,25,4,3,0,117
50201102602,0,0,0,0,0,4,0,0,0,7,0,5,0,0,0,0,0,0,0,0,13,12,10,29,35,40,8,0,0,160
50201102603,0,0,6,3,0,0,0,0,0,7,0,0,0,0,4,5,0,0,0,11,19,11,33,39,60,59,15,0,0,246
50201102604,0,0,0,0,0,0,3,0,0,12,0,5,0,0,0,3,0,0,0,8,12,16,26,24,56,62,28,0,0,219
50201102605,0,5,4,0,0,0,3,0,0,11,0,0,0,4,7,4,0,0,0,11,12,15,23,41,43,48,8,4,0,193
50201102606,0,0,0,4,0,3,0,0,0,9,0,0,4,0,0,0,0,0,0,3,8,15,20,23,37,31,13,3,0,137
50201102607,3,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,11,3,9,28,46,26,17,0,0,142
50201102608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,17,12,14,27,23,13,3,0,119
50201102609,0,0,0,3,0,0,0,0,0,5,0,0,5,0,0,4,0,0,0,6,18,9,32,41,38,17,7,0,0,167
50201102611,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,6,4,7,3,9,19,32,3,5,0,81
50201102612,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,9,4,6,10,7,21,24,12,0,0,74
50201102613,0,0,3,4,6,3,0,0,0,11,0,0,0,0,0,0,0,0,0,0,11,16,24,28,27,41,15,0,0,168
50201102614,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,9,16,23,32,48,12,0,0,161
50201102615,0,0,0,0,0,0,0,0,0,8,0,0,0,5,0,0,0,0,0,0,8,8,16,18,13,16,5,0,0,80
50201102616,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,15,14,13,15,30,13,4,0,0,114
50201102618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4
50201102619,0,0,12,0,0,0,0,0,0,16,0,0,5,4,3,5,0,0,0,11,22,36,102,72,46,37,0,0,0,317
50201102620,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,15,54,32,16,14,0,0,0,137
50201102705,0,0,0,0,0,6,0,0,0,4,3,0,6,4,0,3,0,0,0,12,8,12,29,37,36,48,4,0,0,181
50201102706,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,0,0,0,0,8,8,6,17,22,46,28,9,0,0,147
50201102707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,13,15,20,44,28,23,6,0,0,160
50201102708,0,0,0,0,0,0,0,0,0,6,0,0,0,3,8,0,0,0,0,15,24,22,28,62,52,86,27,3,0,302
50201102709,3,0,3,0,5,0,0,0,0,10,0,0,4,0,5,0,0,0,0,10,15,17,37,48,56,57,7,0,0,239
50201102710,0,0,0,0,0,0,0,0,0,9,0,0,0,0,3,0,0,0,0,5,13,12,22,41,34,56,8,0,0,190
50201102712,0,0,0,0,0,0,0,0,0,4,0,0,0,6,0,0,0,0,0,0,13,9,18,30,25,36,3,0,0,140
50201102713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,3,6,11,3,0,0,31
50201102716,5,0,4,5,3,3,0,0,0,12,0,0,0,0,0,0,0,0,0,6,36,45,40,79,111,78,7,0,0,397
50201102717,0,0,4,0,4,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,13,14,17,42,52,32,15,0,0,188
50201102720,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,3,0,15,12,5,17,4,0,0,60
50201102721,0,7,0,0,3,0,0,0,0,13,0,0,0,0,0,0,0,0,0,4,22,20,17,51,66,69,18,0,0,261
50201102722,0,0,3,3,0,5,0,0,0,9,0,0,0,0,0,3,0,0,0,0,9,20,40,35,38,31,5,0,0,180
50201102723,0,0,0,0,3,3,0,0,0,13,0,0,3,4,0,0,0,0,0,13,17,9,28,29,49,50,3,6,0,198
50201102724,0,0,0,3,3,0,0,0,0,5,0,0,4,3,0,0,0,0,0,7,15,27,33,27,59,47,11,0,0,227
50201102725,5,0,0,0,3,3,0,0,0,11,0,0,0,0,10,8,5,0,0,27,21,21,19,46,82,60,14,0,0,270
50201102726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,0,0,0,10
50201102727,0,0,3,3,0,7,0,0,0,10,0,0,4,3,0,0,0,0,0,12,20,22,50,69,57,23,5,0,0,251
50201102728,3,8,6,3,0,0,0,0,0,12,4,4,4,0,9,0,0,0,0,20,51,49,69,116,138,80,8,0,0,519
50201102729,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,4,0,0,0,8,18,16,43,65,53,46,6,0,0,242
50201102730,0,0,7,3,0,0,0,0,0,15,0,0,0,0,7,0,0,0,0,10,20,30,95,81,60,36,4,0,0,321
50201102731,0,0,6,4,0,0,0,0,0,14,0,0,3,6,0,0,3,0,0,13,19,12,62,77,50,26,9,0,0,248
50201102732,0,0,4,7,3,0,0,0,0,9,0,0,3,7,3,3,0,0,0,16,22,19,59,59,51,22,3,0,0,226
50201102733,0,0,5,3,0,0,0,0,0,11,0,0,3,3,0,0,0,0,0,9,17,14,55,49,42,36,8,4,0,221
50201102734,0,0,0,0,0,0,0,0,0,6,0,0,4,0,0,6,0,0,0,9,3,13,37,38,17,29,3,0,0,140
50201102735,0,0,8,0,4,0,0,0,0,11,0,4,3,0,4,4,0,0,0,11,15,37,107,98,64,27,3,0,0,356
50201102736,0,0,3,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,9,7,15,39,28,11,0,4,0,103
50201102737,0,3,0,7,0,0,0,0,0,12,0,0,4,0,0,0,0,0,0,10,17,15,72,75,49,32,0,3,0,265
50201102738,0,0,0,3,0,0,0,0,0,9,0,0,6,0,3,0,0,0,0,11,15,13,67,75,52,28,4,0,0,258
50201102739,0,0,0,3,5,0,0,0,0,8,0,0,0,0,3,0,0,0,0,7,20,26,34,51,54,33,3,0,0,214
50201102740,0,0,4,0,0,0,0,0,0,8,0,0,4,3,3,3,0,0,0,14,14,38,96,78,65,27,8,0,0,326
50201102741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50201102743,0,0,0,0,0,4,0,0,0,12,0,0,0,0,0,0,0,0,0,0,27,12,12,45,47,25,0,0,0,170
50201102744,0,3,3,3,0,0,0,0,0,8,0,0,0,4,3,0,0,0,0,10,24,43,82,60,37,15,3,0,0,253
50201102746,0,0,10,8,0,0,0,0,0,15,8,0,13,4,0,0,0,0,0,24,37,32,122,121,60,37,5,0,0,416
50201102747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50201102748,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,3,10,15,35,39,24,15,3,0,0,138
50201102749,0,0,3,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,8,9,8,30,33,23,15,12,3,0,130
50201102750,0,0,3,3,6,0,0,0,0,8,4,0,10,0,0,4,0,0,0,19,20,26,63,66,44,26,8,0,0,244
50201102751,0,6,8,3,4,0,0,0,0,14,0,0,0,5,0,0,0,4,0,10,27,30,68,87,46,23,6,0,0,299
50201102752,0,0,0,3,0,0,0,0,0,8,0,4,3,0,0,0,0,0,0,20,25,51,132,98,53,35,5,0,0,394
50201102753,0,0,0,3,4,0,0,0,0,11,0,0,4,3,0,0,0,0,0,10,9,29,89,54,52,18,4,0,0,261
50201102754,0,6,0,4,0,3,0,0,0,13,0,0,0,0,0,4,0,0,0,4,3,16,14,24,31,29,6,0,0,119
50201102755,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,5,0,0,0,14,10,16,41,39,41,41,5,0,0,193
50201102756,0,0,3,3,10,0,0,0,0,17,3,0,9,7,0,0,0,0,0,14,15,40,102,72,52,23,0,0,0,309
50201102801,0,0,0,0,3,0,0,0,0,6,0,0,6,5,0,0,0,0,0,8,3,10,31,23,31,11,5,0,0,118
50201102802,0,0,0,0,3,0,0,0,0,9,5,0,0,0,0,0,0,0,0,4,12,9,9,8,12,15,6,0,0,63
50201102804,4,0,0,0,0,3,0,0,0,10,0,0,0,3,4,0,0,0,0,10,17,9,23,26,41,32,5,0,0,155
50201102805,0,0,7,0,4,0,0,0,0,9,0,0,0,0,0,9,0,0,0,14,15,22,38,32,44,37,7,0,0,193
50201102807,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,11,3,14,15,16,30,5,0,0,101
50201102808,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,0,0,0,9,3,11,30,27,29,44,11,8,0,161
50201102809,0,0,0,0,0,0,0,0,0,4,0,0,0,5,6,5,0,0,0,10,18,12,26,37,50,39,4,4,0,202
50201102811,0,0,0,0,3,4,0,0,0,7,0,0,0,0,0,3,4,3,6,16,15,14,21,18,52,56,15,9,6,211
50201102812,0,0,3,0,0,0,3,0,0,15,0,0,0,0,4,0,0,0,0,10,29,35,64,58,75,62,17,0,0,337
50201102813,0,0,5,0,0,0,0,0,0,8,0,0,3,5,5,7,0,0,0,15,11,12,36,41,44,52,17,0,0,214
50201102814,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,9,11,24,27,25,29,12,0,0,128
50201102815,0,0,4,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,5,14,27,24,35,20,19,6,0,148
50201102816,0,0,0,0,0,3,0,0,0,4,0,0,0,0,3,0,4,0,0,12,5,8,26,20,35,41,6,0,0,147
50201102817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,19,25,24,17,33,3,0,0,139
50201102818,0,0,0,0,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,12,22,25,26,29,11,0,0,129
50201102819,0,0,0,0,4,0,0,0,0,8,0,0,0,0,4,0,0,0,0,7,12,19,24,32,44,37,12,4,0,175
50201102820,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,8,15,19,25,21,6,0,0,94
50201102821,0,4,0,0,0,3,0,0,0,5,0,0,0,5,3,5,0,0,0,9,6,21,45,30,38,42,18,3,0,190
50201102822,0,0,0,3,0,0,0,0,0,7,0,0,0,3,3,0,0,0,0,5,9,14,9,11,25,29,6,4,0,88
50201102823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50201102824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,0,4,8,7,7,0,0,31
50201102825,4,0,5,5,0,0,0,0,0,13,0,0,0,0,3,0,0,0,0,5,17,26,54,61,44,31,10,0,0,243
50201102826,0,0,3,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,4,6,11,12,19,25,31,17,3,0,120
50201102827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50201102828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,10,15,22,16,25,3,0,0,87
50201102829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,9,16,19,10,0,0,0,77
50201102830,0,0,0,0,9,8,0,0,0,19,0,0,0,9,6,0,0,0,0,19,29,23,24,47,109,98,32,4,0,361
50201102901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50201102904,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,9,8,19,24,17,15,0,0,0,91
50201102905,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,14,7,13,19,24,15,11,6,0,104
50201102907,0,0,4,0,0,0,0,0,0,5,0,0,0,0,6,0,0,0,0,10,12,6,17,14,34,17,3,0,0,110
50201102909,0,0,0,3,6,0,0,0,0,7,0,0,0,0,4,0,0,0,0,7,13,9,16,41,49,30,3,5,0,161
50201102910,5,0,0,0,0,0,0,0,0,8,0,0,9,0,0,3,0,0,0,7,18,23,47,38,53,53,13,4,0,246
50201102912,0,0,0,3,0,7,4,0,0,14,0,0,3,8,3,4,0,0,0,22,13,17,45,74,68,44,26,0,0,299
50201102913,5,0,0,5,4,8,0,0,0,17,0,0,0,0,3,0,3,0,0,12,11,23,21,50,53,57,25,0,0,247
50201102914,3,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,5,17,15,40,48,51,43,6,3,0,231
50201102915,0,0,0,0,0,0,0,0,0,5,5,0,0,5,3,0,0,0,0,11,9,8,16,25,35,34,7,0,0,143
50201102916,0,0,0,4,0,0,0,0,0,7,0,0,0,3,0,0,0,0,0,3,16,20,12,32,20,25,5,0,0,132
50201102917,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,6,8,14,28,17,16,34,13,0,0,127
50201102919,0,5,0,3,0,0,0,0,0,9,0,0,5,0,0,3,4,0,0,13,11,12,32,22,44,42,7,0,0,187
50201102920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,8,5,14,13,9,0,0,51
50201102921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,10,16,29,20,9,0,0,102
50201102922,0,0,4,0,4,0,0,0,0,8,0,3,0,0,0,0,0,0,0,6,16,16,29,38,40,33,3,0,0,179
50201102923,0,0,7,7,0,0,0,0,0,17,0,6,5,5,0,3,0,0,0,20,21,58,140,103,57,29,14,3,0,423
50201102924,0,0,0,0,0,0,0,0,0,8,0,0,0,3,0,0,0,0,0,9,16,4,35,50,36,37,0,0,0,174
50201102925,0,0,5,0,0,0,0,0,0,10,0,0,0,0,3,0,0,0,0,5,20,8,42,49,48,33,5,0,0,196
50201102926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50201102927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50201102928,0,0,0,8,0,10,4,0,0,25,0,0,0,0,3,0,0,0,0,4,9,16,32,41,63,42,5,0,0,215
50201102929,0,0,0,0,3,0,0,0,0,3,0,0,0,4,0,0,0,0,0,4,23,18,11,44,60,36,4,0,0,198
50201102930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,8,8,12,15,25,23,10,7,0,100
50201102931,0,0,4,0,4,0,0,0,0,6,0,0,0,0,4,0,0,0,0,7,4,9,52,40,31,21,9,0,0,156
50201102932,3,0,0,4,4,0,0,0,0,13,0,0,0,4,4,0,7,0,0,10,29,11,31,57,69,40,15,0,0,251
50301103001,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,3,0,3,9,22,28,22,10,4,0,93
50301103002,0,0,0,0,0,0,0,0,0,3,0,0,3,0,4,0,0,0,0,14,10,15,26,26,50,39,12,0,0,174
50301103003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50301103004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,4,0,0,0,14
50301103005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50301103006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50301103007,0,0,0,0,3,0,0,0,0,8,0,0,0,0,4,5,0,0,0,10,18,23,18,24,69,52,13,0,0,223
50301103008,0,0,0,0,0,3,0,0,0,8,0,0,0,3,3,3,0,0,0,13,25,28,20,32,66,70,16,6,0,261
50301103009,3,0,0,0,0,0,0,0,0,3,0,5,0,4,8,6,0,0,0,15,23,35,22,36,66,49,13,10,0,248
50301103010,0,0,0,0,0,0,0,0,0,9,0,0,0,0,6,4,0,0,0,7,26,22,28,32,79,61,32,7,0,279
50301103011,0,0,0,3,3,5,6,0,0,17,0,0,3,4,11,3,0,0,0,21,29,34,36,55,131,71,19,4,3,371
50301103012,0,3,0,0,0,0,0,0,0,3,0,0,0,4,3,0,0,0,0,13,14,16,15,39,59,41,17,3,0,203
50301103013,0,4,0,3,0,5,0,0,0,7,0,0,0,3,0,3,0,0,0,13,25,30,16,43,82,56,9,9,0,269
50301103014,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,9,8,11,25,29,31,18,18,0,0,129
50301103015,0,0,0,0,0,0,0,0,0,4,6,0,0,6,8,0,0,0,0,17,23,23,26,47,98,57,15,3,0,292
50301103016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,0,0,0,15,20,34,22,32,66,81,18,3,0,288
50301103017,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,13,15,31,27,26,38,17,3,0,172
50301103018,3,0,0,0,0,0,0,0,0,3,0,0,0,3,4,9,6,0,0,20,15,18,21,38,53,46,16,0,3,218
50301103101,0,0,0,0,6,0,0,0,0,4,0,0,0,0,0,0,0,0,0,10,9,11,12,19,22,15,11,0,0,93
50301103102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50301103104,0,0,3,0,0,0,0,0,0,7,0,0,0,0,5,3,0,0,0,5,16,12,19,21,38,20,13,9,0,152
50301103105,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,10,9,21,24,34,37,19,4,0,163
50301103106,0,0,0,0,0,0,0,0,0,5,0,0,6,4,0,0,0,0,0,9,17,23,37,44,54,37,27,10,0,243
50301103107,0,0,3,0,3,0,0,0,0,9,0,4,0,0,6,0,0,0,0,7,11,20,23,10,32,25,16,8,0,136
50301103108,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,12,33,60,40,61,32,28,8,4,279
50301103109,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,15,13,16,15,39,23,18,5,0,139
50301103110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,8,3,14,23,13,20,24,13,8,0,115
50301103111,0,0,0,4,6,0,0,0,0,10,0,0,0,3,3,4,0,0,0,8,9,34,76,45,44,37,12,5,0,259
50301103112,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,10,5,12,31,33,48,26,5,0,0,166
50301103113,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,10,15,21,33,37,33,44,20,3,0,209
50301103114,0,0,0,0,0,5,0,0,0,13,0,0,3,0,0,3,0,0,0,8,14,25,61,42,53,37,32,13,0,280
50301103115,0,0,0,0,0,5,0,0,0,3,4,0,0,0,0,0,0,0,0,5,7,26,37,41,79,27,14,7,0,245
50301103117,0,0,3,3,0,0,0,0,0,6,0,3,0,6,3,0,0,0,0,15,9,33,52,66,29,43,6,0,0,255
